"File Name","Input Field Name","Type & Description","Property field status","Data Type","Default","Valid value range","Cyber field status","Liability field status"
"Loc","PayoutBasis","Pay-out basis for the claim (whether depreciation is taken into account). ACV = RCV - depreciation.","O","tinyint","0","","n/a","n/a"
"Loc","ReinsTag","User defined reinsurance tag to provide a further option for specifying reinsurance scope","O","varchar(20)","n/a","","n/a","n/a"
"Loc","LocDedCode1Building","Location building deductible code","O","tinyint","0","","n/a","n/a"
"Loc","LocDedType1Building","Location building deductible type","CR","tinyint","0","","n/a","n/a"
"Loc","LocDed1Building","Location building deductible","CR","float","0","[0,)","n/a","n/a"
"Loc","LocMinDed1Building","Location minimum building deductible","CR","float","0","[0,)","n/a","n/a"
"Loc","LocMaxDed1Building","Location maximum building deductible","CR","float","0","[0,)","n/a","n/a"
"Loc","LocDedCode2Other","Location other building deductible code","O","tinyint","0","","n/a","n/a"
"Loc","LocDedType2Other","Location other building deductible type","CR","tinyint","0","","n/a","n/a"
"Loc","LocDed2Other","Location other building deductible","CR","float","0","[0,)","n/a","n/a"
"Loc","LocMinDed2Other","Location minimum other building deductible","CR","float","0","[0,)","n/a","n/a"
"Loc","LocMaxDed2Other","Location maximum other building deductible","CR","float","0","[0,)","n/a","n/a"
"Loc","LocDedCode3Contents","Location contents deductible code","O","tinyint","0","","n/a","n/a"
"Loc","LocDedType3Contents","Location contents deductible type","CR","tinyint","0","","n/a","n/a"
"Loc","LocDed3Contents","Location contents deductible","CR","float","0","[0,)","n/a","n/a"
"Loc","LocMinDed3Contents","Location minimum contents deductible","CR","float","0","[0,)","n/a","n/a"
"Loc","LocMaxDed3Contents","Location maximum contents deductible","CR","float","0","[0,)","n/a","n/a"
"Loc","LocDedCode4BI","Location BI Deductible Code","O","tinyint","0","","n/a","n/a"
"Loc","LocDedType4BI","Location BI Deductible Type","CR","tinyint","0","","n/a","n/a"
"Loc","LocDed4BI","Location BI deductible","CR","float","0","[0,)","n/a","n/a"
"Loc","LocMinDed4BI","Location minimum bi deductible","CR","float","0","[0,)","n/a","n/a"
"Loc","LocMaxDed4BI","Location maximum bi deductible","CR","float","0","[0,)","n/a","n/a"
"Loc","LocDedCode5PD","Location PD deductible code","O","tinyint","0","","n/a","n/a"
"Loc","LocDedType5PD","Location PD deductible type","CR","tinyint","0","","n/a","n/a"
"Loc","LocDed5PD","Location PD deductible","CR","float","0","[0,)","n/a","n/a"
"Loc","LocMinDed5PD","Location minimum PD deductible","CR","float","0","[0,)","n/a","n/a"
"Loc","LocMaxDed5PD","Location maximum PD deductible","CR","float","0","[0,)","n/a","n/a"
"Loc","LocDedCode6All","Location blanket deductible code","O","tinyint","0","","n/a","n/a"
"Loc","LocDedType6All","Location blanket deductible type","CR","tinyint","0","","n/a","n/a"
"Loc","LocDed6All","Location site deductible","CR","float","0","[0,)","n/a","n/a"
"Loc","LocMinDed6All","Location minimum blanket deductible","CR","float","0","[0,)","n/a","n/a"
"Loc","LocMaxDed6All","Location maximum blanket deductible","CR","float","0","[0,)","n/a","n/a"
"Loc","LocLimitCode1Building","Location building limit code","O","tinyint","0","","n/a","n/a"
"Loc","LocLimitType1Building","Location building limit type","CR","tinyint","0","","n/a","n/a"
"Loc","LocLimit1Building","Location building limit","CR","float","0","[0,)","n/a","n/a"
"Loc","LocLimitCode2Other","Location other building limit code","O","tinyint","0","","n/a","n/a"
"Loc","LocLimitType2Other","Location other building limit type","CR","tinyint","0","","n/a","n/a"
"Loc","LocLimit2Other","Location other building limit","CR","float","0","[0,)","n/a","n/a"
"Loc","LocLimitCode3Contents","Location contents limit code","O","tinyint","0","","n/a","n/a"
"Loc","LocLimitType3Contents","Location contents limit type","CR","tinyint","0","","n/a","n/a"
"Loc","LocLimit3Contents","Location contents limit","CR","float","0","[0,)","n/a","n/a"
"Loc","LocLimitCode4BI","Location BI limit code","O","tinyint","0","","n/a","n/a"
"Loc","LocLimitType4BI","Location BI limit type","CR","tinyint","0","","n/a","n/a"
"Loc","LocLimit4BI","Location BI limit","CR","float","0","[0,)","n/a","n/a"
"Loc","LocLimitCode5PD","Location PD limit code","O","tinyint","0","","n/a","n/a"
"Loc","LocLimitType5PD","Location PD limit type","CR","tinyint","0","","n/a","n/a"
"Loc","LocLimit5PD","Location PD limit","CR","float","0","[0,)","n/a","n/a"
"Loc","LocLimitCode6All","Location site limit code","O","tinyint","0","","n/a","n/a"
"Loc","LocLimitType6All","Location site limit type","CR","tinyint","0","","n/a","n/a"
"Loc","LocLimit6All","Location site limit","CR","float","0","[0,)","n/a","n/a"
"Loc","BIWaitingPeriod","BI waiting period (in days)","O","float","0","[0,)","n/a","n/a"
"Loc","LocPeril","Perils for location financial terms","CR","varchar(250)","n/a","","n/a","n/a"
"Loc","YearUpgraded","Year the building was upgraded (4 digit year)","O","smallint","0","[0,)","n/a","n/a"
"Loc","SurgeLeakage","Storm leakage percentage (0% to 100%) for Wind only policies","O","float","-999","[-999,-999], [0,1]","n/a","n/a"
"Loc","SprinklerType","Sprinkler type","O","tinyint","0","","n/a","n/a"
"Loc","PercentSprinklered","Percent sprinklered. Values between 0 and 1 inclusive (0.5 = 50%); -999 is unknown","O","float","-999","[-999,-999], [0,1]","n/a","n/a"
"Loc","RoofCover","Code that represents the material used to cover the roof","O","tinyint","0","","n/a","n/a"
"Loc","RoofYearBuilt","Year the roof was last replaced (4 digit year)","O","smallint","0","[0,)","n/a","n/a"
"Loc","RoofGeometry","Code that represents the shape of the roof","O","tinyint","0","","n/a","n/a"
"Loc","RoofEquipment","captures if mechanical or electric equipment is braced on the roof and the impact this modifier will have on the losses.","O","tinyint","0","","n/a","n/a"
"Loc","RoofFrame","Roof framing material","O","tinyint","0","","n/a","n/a"
"Loc","RoofMaintenance","Captures the impact roof maintenance has on the losses","O","tinyint","0","","n/a","n/a"
"Loc","BuildingCondition","Building condition","O","tinyint","0","","n/a","n/a"
"Loc","RoofAttachedStructures","Code that identifies items mounted on the roof, such as A/C units, skylights, or dormers","O","tinyint","0","","n/a","n/a"
"Loc","RoofDeck","Code that represents the materials used to construct the roof deck","O","tinyint","0","","n/a","n/a"
"Loc","RoofPitch","Code that represents the slope of the roof","O","tinyint","0","","n/a","n/a"
"Loc","RoofAnchorage","Code that represents the connections used to secure the roof support system to the walls","O","tinyint","0","","n/a","n/a"
"Loc","RoofDeckAttachment","Code that represents the connections used to secure the roof deck to the underlying roof support system","O","tinyint","0","","n/a","n/a"
"Loc","RoofCoverAttachment","Code that represents the connections used to secure the roof covering to the roof deck","O","tinyint","0","","n/a","n/a"
"Loc","GlassType","Code that represents the type of glass used in the building","O","tinyint","0","","n/a","n/a"
"Loc","LatticeType","Code that represents the type of web used for H-shaped steel","O","tinyint","0","","n/a","n/a"
"Loc","FloodZone","Flood zone. Free text field.","O","varchar(20)","n/a","","n/a","n/a"
"Loc","SoftStory","Code that indicates if there is structural weakness at any floor.  First floor garages and taller first floors are likely to exhibit soft-story behaviour.","O","tinyint","0","","n/a","n/a"
"Loc","Basement","Code that defines if there is a basement and if so whether it is finished or unfinished","O","tinyint","0","","n/a","n/a"
"Loc","BasementLevelCount","Indicates the number of basement levels in a structure (supports up to 5 levels; for more than 5, enter 5).","O","tinyint","0","[0,5]","n/a","n/a"
"Loc","WindowProtection","Code that represents the wind protection systems used on the windows","O","tinyint","0","","n/a","n/a"
"Loc","FoundationType","Code that represents the construction type of the building's foundation","O","tinyint","0","","n/a","n/a"
"Loc","WallAttachedStructure"," 
Code that represents a structure that is physically attached to the building, such as garage or balcony","O","tinyint","0","","n/a","n/a"
"Loc","AppurtenantStructure"," 
Code for the appurtenant building, such as shed or detached garage","O","tinyint","0","","n/a","n/a"
"Loc","ConstructionQuality","Construction quality","O","tinyint","0","","n/a","n/a"
"Loc","GroundEquipment","Captures whether mechanical or electrical equipment are present on the ground level of a building and impact it has on losses","O","tinyint","0","","n/a","n/a"
"Loc","EquipmentBracing","Identifies where mechanical or electrical equipment is held in place by bracing","O","tinyint","0","","n/a","n/a"
"Loc","Flashing","Refers to the impact the quality of the flashing or coping on a roof has on losses","O","tinyint","0","","n/a","n/a"
"Loc","BuildingShape","Code that represents the shape of the building","O","tinyint","0","","n/a","n/a"
"Loc","ShapeIrregularity","Identifies vertical irregularities, overhangs and setbacks in the building design","O","tinyint","0","","n/a","n/a"
"Loc","Pounding","Code that represents the distance to the closest structure, which if not adequate, can cause the two structures to collide during earthquake shaking","O","tinyint","0","","n/a","n/a"
"Loc","Ornamentation","Code that represents the amount of decorative elements attached to the exterior of a building","O","tinyint","0","","n/a","n/a"
"Loc","SpecialEQConstruction","Presence of a seismic base isolation system","O","tinyint","0","","n/a","n/a"
"Loc","Retrofit","Presence of retro fit connectivity between walls and floor for retro fit buildings","O","tinyint","0","","n/a","n/a"
"Loc","CrippleWall","Presence of cripple walls on the first floor or frame buildings","O","tinyint","0","","n/a","n/a"
"Loc","FoundationConnection","Connection of frame to foundation with or without bolts","O","tinyint","0","","n/a","n/a"
"Loc","ShortColumn","Code that indicates if there are short columns in the building","O","tinyint","0","","n/a","n/a"
"Loc","Fatigue","Captures signs of damage from prior earthquakes","O","tinyint","0","","n/a","n/a"
"Loc","Cladding","The presence and material of exterior building cladding","O","tinyint","0","","n/a","n/a"
"Loc","BIPreparedness","BI preparedness","O","tinyint","0","","n/a","n/a"
"Loc","BIRedundancy","BI redundancy","O","tinyint","0","","n/a","n/a"
"Loc","FirstFloorHeight","Height of the lowest floor (above ground) of the building with respect to local ground elevation (NOT relative to datum). First floor in the US is identical to ground floor in Europe.","O","float","-999","[-999,)","n/a","n/a"
"Loc","FirstFloorHeightUnit","Code for the unit of measure used to express FirstFloorHeight","O","tinyint","1","","n/a","n/a"
"Loc","Datum","Datum reference for the elevation fields (e.g. NAVD88; WGS84)","O","varchar(20)","n/a","","n/a","n/a"
"Loc","GroundElevation","Flood or Windstorm - Elevation of the local ground surface at the building at this location. This field represents the elevation of the grade (local ground surface) with respect to the datum (e.g. NAVD88).","O","float","-999","[-999,)","n/a","n/a"
"Loc","GroundElevationUnit","Code for the unit of measure used to express the GroundElevation","O","tinyint","1","","n/a","n/a"
"Loc","Tank","Code that indicates if there are rooftop tanks on the adjoining higher buildings","O","tinyint","0","","n/a","n/a"
"Loc","Redundancy","Indicates whether there are multiple lateral load resisting elements, such as frames or shear walls","O","tinyint","0","","n/a","n/a"
"Loc","InternalPartition","Interior wall partitions or chimneys made from URM","O","tinyint","0","","n/a","n/a"
"Loc","ExternalDoors","Wind resistant doors, doors with a certain rating of hurricane protection","O","tinyint","0","","n/a","n/a"
"Loc","Torsion","Code that represents the layout of structural elements that can lead to torsional loads","O","tinyint","0","","n/a","n/a"
"Loc","MechanicalEquipmentSide","Mechanical or electrical equipment at the side","O","tinyint","0","","n/a","n/a"
"Loc","ContentsWindVuln","Contents relative vulnerability to windstorm or tornado","O","tinyint","0","","n/a","n/a"
"Loc","ContentsFloodVuln","Contents relative vulnerability to flood","O","tinyint","0","","n/a","n/a"
"Loc","ContentsQuakeVuln","Contents relative vulnerability to earthquake","O","tinyint","0","","n/a","n/a"
"Loc","SmallDebris","Code that identifies whether small debris are present within 200 meters of the structure","O","tinyint","0","","n/a","n/a"
"Loc","FloorsOccupied","Number of floors in the building that are occupied (separated by semi-colons). Each floor occupied is separated by a semi-colon. Ranges are not accepted. 0 = ground floor, -1 = first level of basement, -2 = second level of basement; 1 = first floor, 2 = second floor, etc.","O","varchar(255)","n/a","","n/a","n/a"
"Loc","FloodDefenseHeight","Height of any site specific flood defenses protecting the property with respect to local ground elevation (NOT to datum).","O","float","-999","[-999,)","n/a","n/a"
"Loc","FloodDefenseHeightUnit","Code for the unit of measure used to express the FloodDefenseHeight","O","tinyint","1","","n/a","n/a"
"Loc","FloodDebrisResilience","Shows if building is vulnerable to floating debris","O","tinyint","0","","n/a","n/a"
"Loc","BaseFloodElevation","Water surface elevation (relative to datum - this is NOT a flood depth) corresponding to a flood having a 1% probability of being equaled or exceeded in a given year. A value of -999 for this field represents unknown/default.","O","float","-999","[-999,-999], [0,1]","n/a","n/a"
"Loc","BaseFloodElevationUnit","Code for the unit of measure used to express the BaseFloodElevation","O","tinyint","1","","n/a","n/a"
"Loc","BuildingHeight","Total height of the structure","O","float","-999","[-999,)","n/a","n/a"
"Loc","BuildingHeightUnit","Units of the BuildingHeight","O","tinyint","1","","n/a","n/a"
"Loc","BuildingValuation","Field for third party valuation data","O","varchar(20)","n/a","","n/a","n/a"
"Loc","TreeExposure","Secondary modifier coding density of trees adjacent to structure","O","tinyint","0","","n/a","n/a"
"Loc","Chimney","Code that indicates if the structure has a chimney and, if so, the height of the chimney","O","tinyint","0","","n/a","n/a"
"Loc","BuildingType","Building type (e.g. detached, terraced, etc)","O","tinyint","0","","n/a","n/a"
"Loc","Packaging","Describes the susceptibility of the packaging of a risk to the peril","O","tinyint","0","","n/a","n/a"
"Loc","Protection","Describes the level of protection from the specific peril","O","tinyint","0","","n/a","n/a"
"Loc","SalvageProtection","The salvage potential of a particular product","O","tinyint","0","","n/a","n/a"
"Loc","ValuablesStorage","Where the specie element is stored","O","tinyint","0","","n/a","n/a"
"Loc","DaysHeld","Number of days cargo is kept at port or the duration of an exhibition. Values between 0 to 1825 (up to 5 years). Default = 365.","O","smallint","365","[0,1825]","n/a","n/a"
"Loc","BrickVeneer","Code that represents the percentage of external walls that consist of brick veneer.","O","tinyint","0","","n/a","n/a"
"Loc","FEMACompliance","Indicates whether the building is in compliance with the FEMA flood zone requirements in both design and construction","O","tinyint","0","","n/a","n/a"
"Loc","CustomFloodSOP","Standard of flood protection return period; values from 0-10,000","O","tinyint","0","[0,10000]","n/a","n/a"
"Loc","CustomFloodZone","User-defined flood zone","O","varchar(20)","n/a","","n/a","n/a"
"Loc","MultiStoryHall","Code that indicates if the building has a multi-story hall","O","tinyint","0","","n/a","n/a"
"Loc","BuildingExteriorOpening","Code that represents the percentage of exterior walls that are open (i.e. have windows or doors)","O","tinyint","0","","n/a","n/a"
"Loc","ServiceEquipmentProtection","Code that indicates whether the service equipment is protected from flood","O","tinyint","0","","n/a","n/a"
"Loc","TallOneStory","The height of the taller than usual one-story building (e.g. gymnasium, auditorium, church, etc.)","O","tinyint","0","","n/a","n/a"
"Loc","TerrainRoughness","Terrain conditions around the building.","O","tinyint","0","","n/a","n/a"
"Loc","Payroll","Total payroll","O","int","n/a","[1,)","n/a","n/a"
"ReinsInfo","ReinsNumber","Reinsurance number","R","int","n/a","[1,)","R","R"
"ReinsInfo","ReinsName","Reinsurance name","O","varchar(30)","n/a","","O","O"
"ReinsInfo","ReinsLayerNumber","Reinsurance layer for information / ordering purposes","O","int","n/a","[1,)","O","O"
"ReinsInfo","ReinsPeril","Perils for reinsurance financial terms","R","varchar(250)","n/a","","R","R"
"ReinsInfo","ReinsInceptionDate","Reinsurance inception date - in ISO 8601 format: YYYY-MM-DD","O","smalldatetime","n/a","","O","O"
"ReinsInfo","ReinsExpiryDate","Reinsurance expiry date - in ISO 8601 format: YYYY-MM-DD","O","smalldatetime","n/a","","O","O"
"ReinsInfo","CededPercent","Reinsurance ceded percentage. Used mainly in surplus treaties. Applies before other reinsurance terms. Values between 0 to 1 (e.g. 12% entered as 0.12)","O","float","1","[0,1]","O","O"
"ReinsInfo","RiskLimit","Reinsurance per-risk limit","CR","float","0","[0,)","CR","CR"
"ReinsInfo","RiskAttachment","Reinsurance per-risk attachment point","CR","float","0","[0,)","CR","CR"
"ReinsInfo","OccLimit","Reinsurance occurrence limit","O","float","0","[0,)","O","O"
"ReinsInfo","OccAttachment","Reinsurance per occurrence attachment","O","float","0","[0,)","O","O"
"ReinsInfo","OccFranchiseDed","Reinsurance franchise deductible","O","float","0","[0,)","O","O"
"ReinsInfo","OccReverseFranchise","Reinsurance reverse franchise - a value of loss that, if exceeded, results in no payment being made for this event from the reinsurer to insurer.","O","float","0","[0,)","O","O"
"ReinsInfo","AggLimit","Maximum amount payable under this treaty during the AggPeriod","O","float","0","[0,)","O","O"
"ReinsInfo","AggAttachment","The aggregate monetary amount during a given AggPeriod that the resinured retains under this treaty","O","float","0","[0,)","O","O"
"ReinsInfo","AggPeriod","Aggregate period associated with the aggregate limits and attachments (in days). Default value = 365 (1 year)","O","float","365","[0,3650]","O","O"
"ReinsInfo","PlacedPercent","Percentage of the limit that has been placed in the reinsurance market. The main percentage used for reinsurance treaties other than surplus. Applies after other reinsurance terms. Values between 0 to 1 (e.g. 12% entered as 0.12)","R","float","n/a","[0,1]","R","R"
"ReinsInfo","ReinsCurrency","Reinsurance currency","R","char(3)","n/a","","R","R"
"ReinsInfo","InuringPriority","Reinsurance inuring priority capturing the order in which reinsurance contracts apply. Treaties with lower number inuring priorities apply first.","R","tinyint","n/a","[1,)","R","R"
"ReinsInfo","ReinsType","Type of reinsurance contract","R","varchar(3)","n/a","","R","R"
"ReinsInfo","AttachmentBasis","Reinsurance attachment basis","O","char(2)","('LO')","","O","O"
"ReinsInfo","Reinstatement","Number of reinstatements","O","tinyint","n/a","[0,)","O","O"
"ReinsInfo","ReinstatementCharge","Reinstatement charge as %; semi-colon separated if different for each reinstatement (e.g. 1-free, 2-50%, 3-100% should be entered as: 0;0.5;1). If all reinstatements are the same, then just one number is sufficient (e.g. 3 reinstatements at 100% should be entered as 1)","O","varchar(50)","n/a","","O","O"
"ReinsInfo","ReinsPremium","Reinsurance premium","O","float","0","[0,)","O","O"
"ReinsInfo","DeemedPercentPlaced","Deemed percent placed, used to represent notional contracts or any part of the contract being notional. For fully notional contracts, enter 1 (i.e. 100%). For partially placed contracts, enter any value between 0 and 1. For real contracts, enter 0.","O","float","0","[0,1]","O","O"
"ReinsInfo","ReinsFXrate","Reinsurance exchange rate (as the contractual reinsurance rate can be different from the actual exchange rates used for policies and locations)","O","float","1","[0,)","O","O"
"ReinsInfo","TreatyShare","The percentage of a treaty that a given reinsurer may write. Values between 0 to 1 (e.g. 12% entered as 0.12).","O","float","1","[0,1]","O","O"
"ReinsInfo","UseReinsDates","A flag to indicate if reinsurance contract dates or  policy inception / expiry dates are to be considered when calculating losses (Y) or ignored (N).","O","char(1)","N","","O","O"
"ReinsScope","ReinsNumber","Reinsurance number to link with ReinsInfo file","R","int","n/a","[1,)","R","R"
"ReinsScope","PortNumber","Portfolio number: used for defining treaty scope in the reinsurance scope file","CR","varchar(20)","n/a","","CR","CR"
"ReinsScope","AccNumber","Account number:  used for defining treaty scope in the reinsurance scope file","CR","nvarchar(40)","n/a","","CR","CR"
"ReinsScope","PolNumber","Policy number:  used for defining treaty scope in the reinsurance scope file","CR","varchar(20)","n/a","","CR","CR"
"ReinsScope","LocGroup","Location group name:  used for defining treaty scope in the reinsurance scope file","O","nvarchar(20)","n/a","","O","O"
"ReinsScope","LocNumber","Location number:  used for defining treaty scope in the reinsurance scope file","CR","nvarchar(20)","n/a","","CR","CR"
"ReinsScope","CedantName","Cedant name:  used for defining treaty scope in the reinsurance scope file","O","varchar(40)","n/a","","O","O"
"ReinsScope","ProducerName","Producer name:  used for defining treaty scope in the reinsurance scope file","O","varchar(40)","n/a","","O","O"
"ReinsScope","LOB","Line of business:  used for defining treaty scope in the reinsurance scope file","O","varchar(20)","n/a","","O","O"
"ReinsScope","CountryCode","Country code: used for defining treaty scope in the reinsurance scope file","O","char(2)","n/a","","O","O"
"ReinsScope","ReinsTag","Reinsurance tag: user defined field to for defining treaty scope in the reinsurance scope file","O","varchar(20)","n/a","","O","O"
"ReinsScope","CededPercent","Ceded percentage (for 12%, enter 0.12). Within the reinsurance scope file, CededPercent should only be entered for surplus share treaties.","CR","float","1","[0,1]","CR","CR"
"ReinsInfo","RiskLevel","Code to indicate the definition of 'risk' for the per-risk terms in this particular treaty (or portion of the treaty)","CR","char(3)","n/a","","CR","CR"
"Loc","StaticMotorVehicle","Identifies whether a risk is static or dynamic (moves from location to location)","O","tinyint","0","[0,1]","n/a","n/a"
"Acc","CondClass","Flags whether a condition is a policy restriction","O","tinyint","0","[0,1]","n/a","n/a"
"Acc; Loc","CondTag","Identifies a group of locations which are subject to one or more conditions.","CR","varchar(20)","n/a","","n/a","n/a"
"Acc; Loc; ReinsInfo; ReinsScope","OEDVersion","The OED schema version of the file - 'major, minor, patch' format i.e. (2.0.0)","O","varchar(10)","latest version","","O","O"
"Loc","IsAggregate","Agggrated Data based on NumberOfBuildings field","O","tinyint","0","[0,1]","n/a","n/a"
"Loc","OccupantPeriod","Period/time of day/season for 'NumberOfOccupants'","O","tinyint","0","[0,8]","n/a","n/a"
"Loc","SoilType","0 = no soil information, 1 = time averaged shear-wave velocity to 30m depth (vs30 (m/s))","O","tinyint","0","[0,1]","n/a","n/a"
"Loc","SoilValue","The value associated with the SoilType and the corresponding unit","O","float","0","[0,)","n/a","n/a"
"Loc","NumberOfOccupants","Total number of occupants at a location (e.g., residents, employees, visitors)","O","int","0","[0,)","n/a","n/a"
"Loc","OccupantUnderfive","Number of occupants aged under 5 years","O","int","0","[0,)","n/a","n/a"
"Loc","OccupantOver65","Number of occupants aged over 65 years","O","int","0","[0,)","n/a","n/a"
"Loc","OccupantAge5to65","Number of occupants aged 5-65 years","O","int","0","[0,)","n/a","n/a"
"Loc","OccupantFemale","Number of female occupants ","O","int","0","[0,)","n/a","n/a"
"Loc","OccupantMale","Number of male occupants","O","int","0","[0,)","n/a","n/a"
"Loc","OccupantOther","Number of occupants who identify as non-binary or other gender","O","int","0","[0,)","n/a","n/a"
"Loc","OccupantUrban","Number of occupants classed as living in an urban area","O","int","0","[0,)","n/a","n/a"
"Loc","OccupantRural","Number of occupants classed as living in a rural area","O","int","0","[0,)","n/a","n/a"
"Loc","OccupantPoverty","Number of occupants classed as living in poverty","O","int","0","[0,)","n/a","n/a"
"Loc","OccupantRefugee","Number of occupants with refugee status","O","int","0","[0,)","n/a","n/a"
"Loc","OccupantUnemployed","Number of occupants classed as unemployed","O","int","0","[0,)","n/a","n/a"
"Loc","OccupantDisability","Number of occupants with a disability","O","int","0","[0,)","n/a","n/a"
"Loc","OccupantEthnicMinority","Number of ethnic minority occupants ","O","int","0","[0,)","n/a","n/a"
"Loc","OccupantTemporary","Number of temporary occupants (e.g., tourists)","O","int","0","[0,)","n/a","n/a"
"Acc; Loc; ReinsInfo","OriginalCurrency","Original currency in which the business has been written before any conversions","O","char(3)","n/a","","O","O"
"Acc; Loc; ReinsInfo","RateOfExchange","Rate of exchange used to convert the terms from OriginalCurrency","O","float","0","[0,)","O","O"
"Loc","OffshoreWaterDepth","Depth of water for offshore structures (in metres)","O","float","n/a","(,0]","n/a","n/a"
"Loc","SectionLength","Length of line element associated with point location. Intended for line-assets, such as roads, railways and cables. Such an asset can be defined as a series of points along its length, and the 'Length' field describes the length associated with each point. E.g. if a road is coded as points at 2km intervals, then the 'Length' value is 2, and the TIV represents the value for that 2km stretch of road.","O","float","n/a","[0,)","n/a","n/a"
"Loc","PowerCapacity","The electrical capacity (e.g. in MW) associated with an infrastructure asset. Intended for power generation and power transmission assets. E.g. power stations, turbines, cables, etc.
Provide the generating capacity of each asset (e.g. for a turbine, this is the capacity of the turbine, not the windfarm).","O","float","n/a","[0,)","n/a","n/a"
"Loc","VulnerabilitySetID","ID allowing custom location level vulnerability to be captured","O","int","n/a","[0,)","n/a","n/a"
"Loc","BuildingFloodVuln","Building relative vulnerability to flood","O","tinyint","n/a","[0,)","n/a","n/a"
"Loc","BIFloodVuln","BI relative vulnerability to flood","O","tinyint","n/a","[0,)","n/a","n/a"
"Loc","Geom","Geometry of the location: refer to http://postgis.net/workshops/postgis-intro/geometries.html","O","varchar(250)","n/a","","n/a","n/a"
"Loc","CodeProvision","Code provision for energy, water and communication infrastructure","O","tinyint","","[0,)","n/a","n/a"
"Loc","Anchorage","Anchorage of for energy, water and communication infrastructure","O","tinyint","","[0,)","n/a","n/a"
"Loc","DiameterOfPipeline","Diameter of pipeline","O","tinyint","","[0,)","n/a","n/a"
"Loc","VoltageOfEnergy","Voltage of energy infrastructure (applicable to substations, generation facilities and transmission)","O","tinyint","","[0,)","n/a","n/a"
"Loc","PumpingCapacity","Capacity of water pumping and treatment plants, in MGD (Millions gallons per day)","O","tinyint","","[0,)","n/a","n/a"
"Acc","AccParticipation","Insurance company share of the account loss. Values between 0 to 1 (e.g. 12% entered as 0.12)","O","float","1","[0,1]","n/a","n/a"
"Acc","CompanyIDSchemeXX","Company identification scheme. Eg. DUNS, LEI. See 'OtherValues'","CR","varchar(5)","n/a","","CR","CR"
"Acc","CompanyIDCodeXX","Company identifier related to the CompanyIDScheme","CR","int","0","[0,)","CR","CR"
"Acc","YearFounded","Year that insured entity founded to support company identification (YYYY format)","O","smallInt","0","","O","O"
"Acc","StreetAddress","Main street address of insured entity","O","nvarchar(100)","n/a","","O","O"
"Acc","PostalCode","Postal code of main address for insured entity ","O","nvarchar(20)","n/a","","O","O"
"Acc","City","City of main address for insured entity ","O","nvarchar(50)","n/a","","O","O"
"Acc","CountryCode","Country code for the country of domicile of the insured entity - see 'CountryValues'","O","char(2)","n/a","","O","O"
"Acc","AreaCode","Area code of main address for insured entity - see 'AreaCodeValues'","O","char(3)","n/a","","O","O"
"Acc","IndustrySchemeXX","Industry scheme i.e NAISC, USSIC, UKSIC. See 'OtherValues'","CR","varchar(5)","n/a","","R","CR"
"Acc","IndustryCodeXX","Industry code from the IndustryScheme - see 'IndustryCodeValues'","CR","int","0","[0,)","R","CR"
"Acc","IndustryVintageXX","Vintage of Industry code used (YYYY format)","O","smallInt","0","[0,)","O","O"
"Acc","IndustryDescription","Concise industry description (associated with IndustryCode or free form)","O","nvarchar(250)","n/a","","O","O"
"Acc","NumberOfEmployees","Most recent estimate of number of employees","O","int","0","[0,)","O","O"
"Acc","AnnualRevenue","Most recent estimate for annual total gross income (not profit)","CR","float","0","[0,)","R","CR"
"Acc","AnnualRevenueCurrency","Currency for AnnualRevenue in three digit format. See 'CurrencyValues'","CR","char(3)","n/a","","R","CR"
"Acc","GrossProfitMargin","Gross Profit Margin of company in percentage (0.1 = 10%)","O","float","0","[0,)","O","O"
"Acc","NumberOfRecords","Estimated number of records accessed","O","int","0","[0,)","O","n/a"
"Acc","URL","Link to website","O","varchar(250)","n/a","","O","O"
"Acc","IsPackage","Policy Type - Standalone (0), Package (1)","n/a","smallInt","0","","O","n/a"
"Acc","PolDed","Policy Deductible (monetary value for all coverages - non-property)","n/a","float","0","[0,)","R","O"
"Acc","StackedPolNumber","If not unique indicates policy stacking (e.g. policies part of same insurance tower)","n/a","varchar(20)","n/a","","O","O"
"Acc","LayerAggAttachment","Policy layer attachment (aggregate basis)","n/a","float","0","[0,)","O","O"
"Acc","LayerAggLimit","100% policy layer limit (aggregate basis) ","n/a","float","0","[0,)","O","O"
"Acc","PolLimitBI","Sub-limit for (non-property) BI - see 'CoverageValues' ","n/a","float","0","[0,)","O","n/a"
"Acc","PolDedBI","Sub-deductible for (non-property) BI - see 'CoverageValues' ","n/a","float","0","[0,)","O","n/a"
"Acc","PolLimitCBI","Sub-limit for CONTINGENT BI - see 'CoverageValues' ","n/a","float","0","[0,)","O","n/a"
"Acc","PolDedCBI","Sub-deductible for CONTINGENT BI- see 'CoverageValues' ","n/a","float","0","[0,)","O","n/a"
"Acc","PolLimitDIAS","Sub-limit for DIGITAL ASSETS - see 'CoverageValues' ","n/a","float","0","[0,)","O","n/a"
"Acc","PolDedDIAS","Sub-deductible for DIGITAL ASSETS - see 'CoverageValues' ","n/a","float","0","[0,)","O","n/a"
"Acc","PolLimitEXT","Sub-limit for EXTORTION - see 'CoverageValues' ","n/a","float","0","[0,)","O","n/a"
"Acc","PolDedEXT","Sub-deductible for EXTORTION - see 'CoverageValues' ","n/a","float","0","[0,)","O","n/a"
